"","Easting","Northing","Height","Population","i1_SVM","i6_SVM","i11_SVM","iv14_SVM","i1_MRF","i6_MRF","i11_MRF","iv14_MRF","i1_Change","i6_Change","i11_Change","iv14_Change","i1_Energy","i6_Energy","i11_Energy","iv14_Energy"
"9600",600806.732101144,183073.191403781,980.406005859375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00239620239266835,0.0779232683895798,0.00130810444183615,0.00114881585974281
"9601",602316.112387252,183073.191403781,882.65576171875,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00239509333343109,0.0836253392367408,0.00132207816793866,0.00115938533212627
"9602",603825.49267336,183073.191403781,786.962463378906,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00239859721885659,0.0895486530963487,0.00133544355373589,0.00117466585995865
"9603",605334.872959468,183073.191403781,606.614135742188,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0024063795129538,0.0956199068330329,0.00134739891236336,0.00119493293830667
"9604",606844.253245576,183073.191403781,557.075988769531,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00241809364852411,0.101751049232914,0.00135721492572884,0.00122053869277974
"9605",608353.633531684,183073.191403781,645.200317382812,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00243337478771432,0.107840961447599,0.00136425098297392,0.00125191348657235
"9606",609863.013817792,183073.191403781,566.718444824219,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00245183323019359,0.113778327819258,0.00136797020121208,0.00128956889925292
"9607",611372.3941039,183073.191403781,576.6806640625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00247304756515109,0.11944566963823,0.00136795195479857,0.00133410233377443
"9608",612881.774390008,183073.191403781,609.149658203125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00249655771492339,0.124724380956298,0.00136390087449292,0.00138620353241056
"9609",614391.154676116,183073.191403781,694.22509765625,3,1,2,1,1,1,1,1,1,0,1,0,0,0.00252185808293761,0.129500468265073,0.00135565151199449,0.00144666331137409
"9610",615900.534962224,183073.191403781,869.856506347656,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00254839109638227,0.133670576096874,0.00134316817782476,0.00151638486240991
"9611",617409.915248332,183073.191403781,888.731567382812,9,1,2,1,1,1,1,1,1,0,1,0,0,0.00257554152264779,0.137147800576043,0.00132653981986341,0.00159639802212835
"9612",618919.29553444,183073.191403781,834.837280273438,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00260263203406507,0.139866770816681,0.00130597017798774,0.00168787698056958
"9613",620428.675820548,183073.191403781,869.930786132812,18,1,2,1,1,1,1,1,1,0,1,0,0,0.00262892059103375,0.141787523493609,0.00128176378824561,0.00179216199423763
"9614",621938.056106656,183073.191403781,919.231567382812,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00265360029927165,0.142897806983191,0.00125430868366147,0.00191078579237507
"9615",623447.436392764,183073.191403781,989.49609375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00267580245908333,0.143213614086222,0.00122405682357754,0.00204550553019903
"9616",624956.816678872,183073.191403781,1203.29833984375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00269460354631553,0.142777932527477,0.0011915033673885,0.0021983413701955
"9617",626466.19696498,183073.191403781,1258.92858886719,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00270903682653002,0.141657891043892,0.00115716589297898,0.00237162309839535
"9618",627975.577251089,183073.191403781,1398.751953125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00271810918553195,0.139940637618794,0.00112156455830842,0.00256804666154481
"9619",629484.957537197,183073.191403781,1346.171875,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00272082354234468,0.137728393486974,0.00108520403827603,0.00279074321068706
"9620",630994.337823305,183073.191403781,1158.71667480469,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00271620688249181,0.135133170537219,0.00104855786469029,0.00304336420704426
"9621",632503.718109413,183073.191403781,1335.87060546875,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00270334350816321,0.13227162100566,0.00101205558164929,0.00333018735038327
"9622",634013.098395521,183073.191403781,1329.80334472656,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00268141256137193,0.129260417534495,0.000976072925436218,0.00365624930181361
"9623",635522.478681629,183073.191403781,1315.439453125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00264972827053639,0.126212456310417,0.000940925064855298,0.00402751192102254
"9624",637031.858967737,183073.191403781,1317.9189453125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00260778075649263,0.123234056197357,0.000906862805395538,0.0044510684944905
"9625",638541.239253845,183073.191403781,1269.41101074219,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00255527468837268,0.120423211113968,0.000874071572135855,0.00493539524190073
"9626",640050.619539953,183073.191403781,1180.83068847656,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00249216269556235,0.117868855472499,0.000842672938978515,0.00549065269660984
"9627",641559.999826061,183073.191403781,1386.90783691406,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00241867031445998,0.115651031483804,0.000915458161144577,0.0061290440312941
"9628",643069.380112169,183073.191403781,1387.14538574219,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00233530945894473,0.113841804879194,0.000884679906825764,0.00686524443860367
"9629",644578.760398277,183073.191403781,1584.16162109375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00224287799779085,0.112506759696427,0.000855453269291945,0.00771692413451598
"9630",646088.140684385,183073.191403781,1727.36694335938,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0021424439938212,0.111706907724263,0.000827694300384945,0.0087053911357821
"9631",647597.520970493,183073.191403781,1723.6220703125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00203531443632101,0.111500867093032,0.000801290961624505,0.00973401223160518
"9632",649106.901256601,183073.191403781,1784.20825195312,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0019229897435518,0.111947190410386,0.000776116187404905,0.0111498712619215
"9633",650616.281542709,183073.191403781,2017.34252929688,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00180710674148476,0.113106749736525,0.000752041987048384,0.0127627346845043
"9634",652125.661828817,183073.191403781,1739.85998535156,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00168937403633718,0.115045108864429,0.000728954281917735,0.014627751385083
"9635",653635.042114925,183073.191403781,1353.19348144531,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00157150451203112,0.117834829501118,0.000706768116596716,0.0168133302346245
"9636",655144.422401033,183073.191403781,690.104370117188,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00145514997725863,0.121557664933472,0.000685442831541386,0.0193946411791541
"9637",656653.802687141,183073.191403781,1168.42138671875,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00134184272040101,0.126306591456996,0.000664996756319231,0.0224442738484203
"9638",658163.182973249,183073.191403781,1759.86547851562,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00123294795179897,0.132187613815167,0.000645520996272441,0.0260250485316393
"9639",659672.563259357,183073.191403781,1606.27807617188,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00112962994525802,0.139321256304877,0.0006271919577618,0.03019284580571
"9640",661181.943545465,183073.191403781,1718.92761230469,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00103283330864603,0.147843616854103,0.000610282399466446,0.0350145256497451
"9641",662691.323831573,183073.191403781,1907.66467285156,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000943279411691711,0.157906818941486,0.000595171013238812,0.0416397186899807
"9642",664200.704117681,183073.191403781,1321.32958984375,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000861476761189388,0.169678648634677,0.00058235082265982,0.0489030212368506
"9643",665710.084403789,183073.191403781,1791.20654296875,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000787743184967103,0.183341115975828,0.000572437027710118,0.057529365880859
"9644",667219.464689897,183073.191403781,2183.734375,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000722237153950953,0.199087638431519,0.000566175302012177,0.0677523176557109
"9645",668728.844976005,183073.191403781,2442.14306640625,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000664995459455738,0.23997759568228,0.000564451947177741,0.0798297724208793
"9646",670238.225262113,183073.191403781,2356.82446289062,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000615974734665304,0.534065492456537,0.000568307715352923,0.0940394888016493
"9647",671747.605548221,183073.191403781,1706.98657226562,1,1,2,1,2,1,2,1,1,0,0,0,1,0.000575094887927461,0.0646710057971738,0.000578957526742232,0.110671220010205
"9648",673256.985834329,183073.191403781,1728.08801269531,1,1,2,1,2,1,2,1,1,0,0,0,1,0.000542283306377958,0.00450624803622099,0.00059781875133242,0.130014707548129
"9649",674766.366120437,183073.191403781,2049.5732421875,1,1,2,1,2,1,2,1,1,0,0,0,1,0.000517519603685959,0.00392088769856851,0.000626551230400295,0.293236963679355
"9650",676275.746406545,183073.191403781,1601.55615234375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000500881663765547,0.00338876283462027,0.000667112840073202,0.488957063697856
"9651",677785.126692653,183073.191403781,1203.06262207031,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000492594749578938,0.00290924611344614,0.000721835218132761,0.311437593579213
"9652",679294.506978761,183073.191403781,1228.66882324219,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000493086521939052,0.00248051005135074,0.000793525365598128,0.00192147562086933
"9653",680803.887264869,183073.191403781,1524.4873046875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000503052009130004,0.00209987606314684,0.00088560026709605,0.00159311827589065
"9654",682313.267550977,183073.191403781,2436.51196289062,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000523533985410904,0.0017641219060492,0.000892985680681564,0.00140636044579393
"9655",683822.647837085,183073.191403781,2583.599609375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000556025992940043,0.00146973765722493,0.00102817656475833,0.00116344372617961
"9656",685332.028123193,183073.191403781,2407.02734375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000602607550263576,0.00121312802753214,0.00119654840563563,0.000963428807210343
"9657",686841.408409301,183073.191403781,2035.27465820312,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00066612413918063,0.000990764056467402,0.0014054969222523,0.000799080015705352
"9658",688350.788695409,183073.191403781,2254.84033203125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000750428596059082,0.000799290302267795,0.00166438864977721,0.000664426410895249
"9659",689860.168981517,183073.191403781,2312.09155273438,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000860705846607237,0.000635595002974076,0.00198515143087547,0.000554579629592932
"9660",691369.549267625,183073.191403781,1760.88488769531,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00100390988657197,0.00049685084937631,0.0023830424857578,0.000465563810749839
"9661",692878.929553733,183073.191403781,880.902893066406,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00118935105244946,0.000380533431840008,0.0028776451329665,0.000394164263565131
"9662",694388.309839841,183073.191403781,611.910034179688,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00142948373668097,0.00028442345300695,0.00349415738465458,0.000337796828672013
"9663",695897.690125949,183073.191403781,1686.49328613281,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00174096063431252,0.000206597685836562,0.00426504871105996,0.000294397263368958
"9664",697407.070412057,183073.191403781,2622.041015625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00214603810070439,0.000145412559926218,0.00523217397116191,0.000262328671347643
"9665",698916.450698165,183073.191403781,2277.84741210938,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00267442566129084,0.0000994832680907734,0.00644944347586469,0.000240304457829306
"9666",700425.830984273,183073.191403781,2036.64013671875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00336562506859739,0.0000676604411179246,0.00798615092660702,0.00022732418146287
"9667",701935.211270381,183073.191403781,1844.24829101562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00427161982404127,0.0000490057519812572,0.0099310483312933,0.000222619789848456
"9668",703444.591556489,183073.191403781,1497.19091796875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00545955287471613,0.0000427672744087578,0.0123972189354489,0.000225609949846379
"9669",704953.971842597,183073.191403781,2382.47485351562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00701454148650764,0.0000483550189069945,0.0157971155298755,0.000235860456202431
"9670",706463.352128705,183073.191403781,2921.29663085938,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0090441504814492,0.0000653167838728051,0.019613492745602,0.000253048995609916
"9671",707972.732414813,183073.191403781,3117.85375976562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0116840763951582,0.0000933142728639932,0.0245613626198194,0.000276932851110052
"9672",709482.112700921,183073.191403781,2099.53344726562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0151008129530907,0.000132099326513438,0.0309204926389933,0.000307318457112303
"9673",710991.492987029,183073.191403781,2137.1845703125,1,1,2,2,2,1,2,1,2,0,0,1,0,0.0194216875311486,0.000181490086864963,0.0389657174712352,0.000344032065340273
"9674",712500.873273137,183073.191403781,2818.30493164062,1,1,2,2,2,1,2,1,2,0,0,1,0,0.0250818361732714,0.00024134694337838,0.0491902577135437,0.000386891161847992
"9675",714010.253559245,183073.191403781,2858.7998046875,1,2,2,2,2,1,2,1,2,1,0,1,0,0.0321271117068086,0.000311548195170052,0.0616363388828265,0.000435676683447004
"9676",715519.633845353,183073.191403781,2387.73657226562,1,2,2,2,2,1,2,1,2,1,0,1,0,0.0408369544013473,0.000391965494959107,0.148994179711807,0.000490106506323316
"9677",717029.014131461,183073.191403781,2918.79638671875,1,2,2,2,2,1,2,2,2,1,0,0,0,0.0512280312131572,0.000482439307124942,0.33530959602206,0.000549811094790919
"9678",718538.394417569,183073.191403781,2843.41455078125,1,2,2,2,2,1,2,2,2,1,0,0,0,0.0645632928202891,0.00058275480315501,0.0680513118395036,0.000614312564498915
"9679",720047.774703677,183073.191403781,2511.6494140625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.0798821765875065,0.000692618817090097,0.0077590171528862,0.000683008680983767
"9680",721557.154989785,183073.191403781,2298.91015625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.0976590853219329,0.000811638672249416,0.00611093517891847,0.000755163425173443
"9681",723066.535275893,183073.191403781,1578.60266113281,1,2,2,2,2,1,2,2,2,1,0,0,0,0.117850167560572,0.000939303846352032,0.00481241154703941,0.000829905661448425
"9682",724575.915562001,183073.191403781,1773.8369140625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.140261244730747,0.00107497154141152,0.00378852045116135,0.000906237108380108
"9683",726085.295848109,183073.191403781,1538.6240234375,1,2,2,2,2,1,2,2,2,1,0,0,0,0.235206259913463,0.00121785724461586,0.00297973322437941,0.000983050235542798
"9684",727594.676134217,183073.191403781,1330.494140625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.582994325977536,0.00136703128806869,0.00233918847578428,0.00105915593034686
"9685",729104.056420325,183073.191403781,1063.78796386719,1,2,2,2,2,2,2,2,2,0,0,0,0,0.254448957693804,0.00152142222765422,0.00183038302797298,0.00113331987733379
"9686",730613.436706433,183073.191403781,964.544921875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000527446030081231,0.00167982756424358,0.00142507311209479,0.00120430568364104
"9687",732122.816992542,183073.191403781,1104.65417480469,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000461815343511906,0.00184093193707536,0.00110146308647648,0.00127092199967304
"9688",733632.19727865,183073.191403781,1167.63989257812,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000410912823377837,0.00200333245641409,0.000842733673681039,0.00133207034698719
"9689",735141.577564758,183073.191403781,1075.19165039062,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000371842726693246,0.00216557034983802,0.000635889224954298,0.0013867901670928
"9690",736650.957850866,183073.191403781,717.814514160156,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000342404762838849,0.00232616762152941,0.00047087034153588,0.00143429778488195
"9691",738160.338136974,183073.191403781,684.717529296875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000320919816979507,0.00248366701720557,0.000339875210752945,0.00147401651892234
"9692",739669.718423082,183073.191403781,818.961791992188,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000306099358474913,0.00263667329508632,0.000236841429383898,0.0015055959932691
"9693",741179.09870919,183073.191403781,885.990478515625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000296947049875175,0.00278389366078787,0.000157050274864097,0.00152891969820761
"9694",742688.478995298,183073.191403781,1220.79248046875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000292684086816635,0.00292417525012365,0.0000968242223400519,0.00154410087986883
"9695",744197.859281406,183073.191403781,1349.42980957031,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000292692090483456,0.00305653773799877,0.0000532954858467724,0.00155146778629701
"9696",745707.239567514,183073.191403781,879.084777832031,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000296469104415923,0.00318019949415169,0.0000242287252753634,0.00155154006024169
"9697",747216.619853622,183073.191403781,1421.07373046875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000303595546828577,0.00329459616144236,0.00000788515518583075,0.278791608794119
"9698",748726.00013973,183073.191403781,1273.06042480469,1,2,2,2,2,2,2,2,1,0,0,0,1,0.000313707937230222,0.00339939105284697,0.00000291841265246874,0.521915081915849
"9699",750235.380425838,183073.191403781,654.786804199219,1,2,2,2,2,2,2,2,1,0,0,0,1,0.0003264789236183,0.00349447729817762,0.00000829491602865332,0.285142883109192
"9700",751744.760711946,183073.191403781,1131.43920898438,1,2,2,2,2,2,2,2,1,0,0,0,1,0.000341602634139687,0.00357997217211047,0.0000232332462063626,0.288028210827212
"9701",753254.140998054,183073.191403781,1383.64367675781,1,2,2,2,2,2,2,2,1,0,0,0,1,0.000358784700682989,0.00365620446077313,0.0000471584372713644,0.291389563677196
"9702",754763.521284162,183073.191403781,1535.58935546875,1,2,2,2,2,2,2,2,1,0,0,0,1,0.000377736479462617,0.00372369604625985,0.0000796680752060747,0.39938482161841
"9703",756272.90157027,183073.191403781,2190.54174804688,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000398173051474932,0.00378313909208827,0.000120507850154842,0.403299618306999
"9704",757782.281856378,183073.191403781,2095.56689453125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.144732950202648,0.00383537029627697,0.000169554751922735,0.209843655543365
"9705",759291.662142486,183073.191403781,1501.20556640625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.461249923841874,0.0038813436524332,0.000226806489522857,0.608166744562543
"9706",760801.042428594,183073.191403781,1237.49865722656,9,2,2,2,2,1,2,2,1,1,0,0,1,0.589818662697882,0.00392210304151548,0.000292375993712301,0.631552060120564
"9707",762310.422714702,183073.191403781,1640.89929199219,1,2,2,2,2,2,2,2,1,0,0,0,1,0.524872741426676,0.00395875579136127,0.000366490058632693,0.315013611507883
"9708",763819.80300081,183073.191403781,2243.50341796875,1,2,2,2,2,2,2,2,1,0,0,0,1,0.532977722971014,0.00399244811294409,0.000449491320069847,0.562192219800402
"9709",765329.183286918,183073.191403781,2267.04541015625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.419970058858464,0.00402434307578628,0.000541842872299781,0.341993373819953
"9710",766838.563573026,183073.191403781,2429.85278320312,1,2,2,2,2,1,2,2,2,1,0,0,0,0.231339146415665,0.0040556015409015,0.000644134905852265,0.414615463082279
"9711",768347.943859134,183073.191403781,2106.986328125,1,2,2,2,2,1,2,2,1,1,0,0,1,0.224003094319432,0.00408736624443459,0.000757092812106477,0.445562706870629
"9712",769857.324145242,183073.191403781,1859.32568359375,1,2,2,2,2,1,2,2,1,1,0,0,1,0.217147402196799,0.00412074903015665,0.000881586249814275,0.325193099497949
"9713",771366.70443135,183073.191403781,1660.73901367188,1,2,2,2,2,1,2,2,1,1,0,0,1,0.398968025503968,0.00415682107061863,0.00101863870172484,0.324763841618818
"9714",772876.084717458,183073.191403781,1887.00463867188,1,2,2,2,2,1,2,2,1,1,0,0,1,0.594991887799405,0.0472578727101176,0.00116943706170123,0.32331883596969
"9715",774385.465003566,183073.191403781,2548.37451171875,1,2,2,2,2,1,2,2,1,1,0,0,1,0.253917457953708,0.00424107417816853,0.00133534077729753,0.320814330527631
"9716",775894.845289674,183073.191403781,2643.53686523438,1,2,2,2,2,1,2,2,1,1,0,0,1,0.193309742902916,0.00429114193387874,0.00151789002191167,0.433282412859449
"9717",777404.225575782,183073.191403781,2235.3916015625,1,2,2,2,2,1,2,2,1,1,0,0,1,0.187923672851555,0.00434766826438402,0.00171881227648477,0.59477403019305
"9718",778913.60586189,183073.191403781,2041.91381835938,1,2,2,2,2,1,2,2,1,1,0,0,1,0.182643952972232,0.00441145566389168,0.00194002655659191,0.439873780292012
"9719",780422.986147998,183073.191403781,1550.97778320312,1,2,2,2,2,1,2,2,1,1,0,0,1,0.177417582667619,0.00448325042408542,0.00218364432330899,0.325408575391475
"9720",781932.366434106,183073.191403781,1869.84594726562,1,2,2,2,2,1,2,2,1,1,0,0,1,0.172198817361977,0.00456374346178776,0.00245196586963717,0.292541908703613
"9721",783441.746720214,183073.191403781,2321.98876953125,1,2,2,2,2,1,2,2,1,1,0,0,1,0.166950236611204,0.00465357115143481,0.00274747069778021,0.284090870002012
"9722",784951.127006322,183073.191403781,2283.33349609375,1,2,2,2,2,1,2,2,1,1,0,0,1,0.161643492177817,0.00475331589223302,0.00307280014197217,0.274917855212768
"9723",786460.50729243,183073.191403781,1687.130859375,1,2,2,2,2,1,2,2,1,1,0,0,1,0.156259710300306,0.00486350619198801,0.00343073033239538,0.423202779480355
"9724",787969.887578538,183073.191403781,2355.41259765625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.251445835567427,0.00498461610264764,0.104480438787123,0.152389888108062
"9725",789479.267864646,183073.191403781,2370.2099609375,1,2,2,2,2,1,2,2,2,1,0,0,0,0.463083771565945,0.00511706389554373,0.322106921232905,0.00174852618157647
"9732",570619.126378984,184574.178858378,705.999938964844,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00388771505460537,0.0374648891117006,0.00225529885135574,0.00225456862898777
"9733",572128.506665092,184574.178858378,670.381286621094,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00371230517920025,0.0376326460551961,0.00207842580677678,0.00208870286920446
"9734",573637.8869512,184574.178858378,637.731140136719,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00355081347055463,0.0379979301564617,0.00192363271178733,0.00194309978731991
"9735",575147.267237308,184574.178858378,623.206298828125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00340262208417549,0.038571716651529,0.00178907463667426,0.00181546423258563
"9736",576656.647523416,184574.178858378,651.237915039062,30,1,2,1,1,1,1,1,1,0,1,0,0,0.00326710414572957,0.0393664605630664,0.00167303612564181,0.00170375063568181
"9737",578166.027809524,184574.178858378,633.39306640625,138,1,2,1,1,1,1,1,1,0,1,0,0,0.00314363313267123,0.040396213521443,0.00157392789383986,0.00160614427793769
"9738",579675.408095632,184574.178858378,613.343322753906,147,1,2,1,1,1,1,1,1,0,1,0,0,0.00303159063865249,0.041676685801894,0.00149027949280759,0.00152104221995318
"9739",581184.78838174,184574.178858378,691.918640136719,8,1,2,1,1,1,1,1,1,0,1,0,0,0.00293037259482227,0.0432252358545809,0.00142072888452395,0.0014470348204761
"9740",582694.168667848,184574.178858378,704.65673828125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00283939405845722,0.0450607657285642,0.00136400977742705,0.00138288851325315
"9741",584203.548953956,184574.178858378,696.10009765625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00275809269909513,0.0472034968560568,0.00131893750140059,0.00132753025668213
"9742",585712.929240064,184574.178858378,712.892883300781,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00268593111929734,0.0496745971798896,0.0012843941396714,0.00128003385681919
"9743",587222.309526172,184574.178858378,820.848205566406,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00262239814488686,0.0524956283046859,0.00125931359605386,0.00123960819779861
"9744",588731.68981228,184574.178858378,816.657043457031,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00256700921090781,0.0556877812023479,0.00124266725389904,0.00120558729424462
"9745",590241.070098388,184574.178858378,761.154724121094,3,1,2,1,1,1,1,1,1,0,1,0,0,0.00251930595688205,0.0592708722103014,0.00123345087230828,0.00117742200322296
"9746",591750.450384496,184574.178858378,814.461059570312,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00247885512986298,0.0632620790022797,0.00123067335605583,0.00115467319333375
"9747",593259.830670604,184574.178858378,806.042785644531,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00244524687752532,0.0676744102833688,0.00123334801602359,0.00113700616051574
"9748",594769.210956712,184574.178858378,807.156066894531,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00241809249699755,0.072514924318661,0.00124048689324263,0.00112418609901514
"9749",596278.59124282,184574.178858378,770.118286132812,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00239702168908292,0.0777827405874413,0.00125109863869644,0.00111607447659878
"9750",597787.971528928,184574.178858378,815.656188964844,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0023816793525895,0.0834669253385548,0.00126419031221909,0.00111262621988348
"9751",599297.351815036,184574.178858378,806.2314453125,3,1,2,1,1,1,1,1,1,0,1,0,0,0.00237172194038025,0.0895443735779877,0.0012787732813236,0.00111388768264741
"9752",600806.732101144,184574.178858378,798.168579101562,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00236681338820829,0.095977853170742,0.00129387316594648,0.00111999544116299
"9753",602316.112387252,184574.178858378,799.225402832031,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0023666206203022,0.102714415448784,0.00130854349799113,0.00113117603039466
"9754",603825.49267336,184574.178858378,730.486755371094,11,1,2,1,1,1,1,1,1,0,1,0,0,0.00237080863304888,0.109684403448245,0.00132188246467073,0.00114774679885917
"9755",605334.872959468,184574.178858378,570.262329101562,11,1,2,1,1,1,1,1,1,0,1,0,0,0.00237903516120486,0.116801295202017,0.0013330518098883,0.00117011811516158
"9756",606844.253245576,184574.178858378,547.299072265625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00239094494123739,0.123962597402272,0.00134129671186355,0.00119879720470745
"9757",608353.633531684,184574.178858378,596.880859375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0024061636051701,0.131051948574616,0.00134596527290967,0.0012343939317641
"9758",609863.013817792,184574.178858378,562.246215820312,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00242429126723567,0.137942499420621,0.00134652617955751,0.0012776288724599
"9759",611372.3941039,184574.178858378,551.962158203125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0024448959061565,0.14450151606654,0.00134258313923542,0.00132934405212068
"9760",612881.774390008,184574.178858378,579.223693847656,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00246750669908313,0.150596011410929,0.00133388488005372,0.00139051674960499
"9761",614391.154676116,184574.178858378,805.40625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00249160752952985,0.156099068677267,0.00132032980234994,0.00146227680575891
"9762",615900.534962224,184574.178858378,780.199462890625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00251663097039931,0.160896401648953,0.00130196476696308,0.00154592791561565
"9763",617409.915248332,184574.178858378,856.775512695312,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00254195313208536,0.164892619948776,0.00127897795439602,0.00164297343640961
"9764",618919.29553444,184574.178858378,885.35791015625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00256688986018753,0.168016652585828,0.00125168618187344,0.0017551473078384
