"","Easting","Northing","Height","Population","i1_SVM","i6_SVM","i11_SVM","iv14_SVM","i1_MRF","i6_MRF","i11_MRF","iv14_MRF","i1_Change","i6_Change","i11_Change","iv14_Change","i1_Energy","i6_Energy","i11_Energy","iv14_Energy"
"7864",733632.19727865,165061.341948615,1251.451171875,6,2,2,2,2,2,2,2,2,0,0,0,0,0.000713746803499961,0.00202101223390031,0.00307344001461152,0.00100305006598043
"7865",735141.577564758,165061.341948615,1970.4052734375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000643933029165838,0.00217649926085613,0.0025830392677947,0.00103618331788755
"7866",736650.957850866,165061.341948615,2711.22729492188,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000586674267081665,0.00233497034590748,0.00218131011474887,0.00106523090759897
"7867",738160.338136974,165061.341948615,2525.94873046875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000540059848883553,0.00249516331621886,0.00185271622217074,0.00108980289581575
"7868",739669.718423082,165061.341948615,2061.31909179688,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000502538158105954,0.0026558615294786,0.00158487321384853,0.00110969261516652
"7869",741179.09870919,165061.341948615,1757.45458984375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000472850878748593,0.00281592216895165,0.00136791603846512,0.00112487835619954
"7870",742688.478995298,165061.341948615,2791.30786132812,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000449979085614531,0.0029743039079218,0.00119399256474892,0.00113551562304508
"7871",744197.859281406,165061.341948615,2430.23974609375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000433099210179265,0.00313009233752,0.00105686208882518,0.00114192109718606
"7872",745707.239567514,165061.341948615,2278.66821289062,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000421547164284923,0.00328252175340012,0.000951578679108088,0.00114455014597493
"7873",747216.619853622,165061.341948615,2116.36303710938,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00041478915737169,0.00343099219157853,0.000874242110291929,0.00114397012337371
"7874",748726.00013973,165061.341948615,2075.7021484375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000412397982579107,0.00357508096315749,0.000821802256834346,0.00114083182035047
"7875",750235.380425838,165061.341948615,1361.7001953125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000414033763003298,0.00371454832688553,0.000791905652050031,0.00113584126420847
"7876",751744.760711946,165061.341948615,1264.84704589844,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000419428337511089,0.00384933732176804,0.000782775294219602,0.00112973370536974
"7877",753254.140998054,165061.341948615,1086.23559570312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00042837262506442,0.0039795681269399,0.000793116694059627,0.0011232511480492
"7878",754763.521284162,165061.341948615,1904.70324707031,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000440706438734946,0.00410552759749999,0.000822044667817012,0.00111712425864905
"7879",756272.90157027,165061.341948615,2354.31591796875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000456310327737276,0.00422765482695825,0.000869026558476057,0.00111205899052798
"7880",757782.281856378,165061.341948615,2498.53002929688,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00047509911058512,0.00434652370314556,0.000933838479439281,0.00110872784402339
"7881",759291.662142486,165061.341948615,2442.83227539062,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000497016827749255,0.004462823457737,0.00101653187499084,0.00110776536229906
"7882",760801.042428594,165061.341948615,2346.87255859375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000522032890854214,0.00457733817006965,0.00111740822330272,0.00110976725314007
"7883",762310.422714702,165061.341948615,1611.03894042969,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000550139240338231,0.00469092608874689,0.00123700010451466,0.00111529241562595
"7884",763819.80300081,165061.341948615,1253.90026855469,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000581348347374706,0.00480449949710085,0.00137605714429268,0.00112486712073172
"7885",765329.183286918,165061.341948615,1416.44702148438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000615691911343951,0.00491900568859984,0.0015355355414792,0.00113899062429829
"7886",766838.563573026,165061.341948615,2049.111328125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000653220113696985,0.00503540945182758,0.00171659001100388,0.00115814155752504
"7887",768347.943859134,165061.341948615,2576.29077148438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000694001294854525,0.00515467730502497,0.00192056703038532,0.00118278452507177
"7888",769857.324145242,165061.341948615,2560.66333007812,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00073812192468825,0.00527776357730616,0.00214899827833311,0.00121337642921933
"7889",771366.70443135,165061.341948615,2877.16064453125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000785686740599959,0.00540559831402148,0.00240359310658668,0.00125037212023755
"7890",772876.084717458,165061.341948615,2368.85791015625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000836818931286536,0.00553907689062876,0.00268622880590104,0.00129422904245856
"7891",774385.465003566,165061.341948615,2596.685546875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000891660249577928,0.00567905115353529,0.00299893733971695,0.0013454106005862
"7892",775894.845289674,165061.341948615,2263.5703125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000950370944519673,0.00582632186634944,0.00334388716749479,0.00140438801244999
"7893",777404.225575782,165061.341948615,1456.06396484375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00101312941111759,0.00598163222315354,0.00372335882788712,0.00147164044584309
"7894",778913.60586189,165061.341948615,1833.92065429688,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00108013146567577,0.00614566219332739,0.00413971317990835,0.00154765326287164
"7910",573637.8869512,166562.329403212,677,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00541233307071885,0.00346814507803566,0.00395303145734661,0.0018924090615488
"7911",575147.267237308,166562.329403212,821.11181640625,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00519790777556939,0.00323306037905598,0.00364612842682047,0.00174184643246019
"7912",576656.647523416,166562.329403212,1295.39770507812,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00499940557127078,0.00304662933771677,0.00337147544336178,0.0016119725282118
"7913",578166.027809524,166562.329403212,1155.52954101562,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00481627983690204,0.00290550007601415,0.00312670744570369,0.0015005974223132
"7914",579675.408095632,166562.329403212,1093.1474609375,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00464795401001186,0.00280695122426063,0.00290955054392807,0.00140578199412244
"7915",581184.78838174,166562.329403212,1009.17236328125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00449383260698422,0.00274884598917845,0.00271783908441954,0.00132581719408982
"7916",582694.168667848,166562.329403212,1073.78723144531,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0043533108682878,0.00272958066298158,0.00254952588300803,0.00125920094876641
"7917",584203.548953956,166562.329403212,1315.53125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00422578298129794,0.00274802707844766,0.00240268676595048,0.00120461377086814
"7918",585712.929240064,166562.329403212,1441.28857421875,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00411064889072927,0.00280346760662345,0.00227552054228925,0.00116089384512082
"7919",587222.309526172,166562.329403212,1364.03857421875,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0040073197511418,0.00289552061241982,0.00216634547394094,0.00112701207797856
"7920",588731.68981228,166562.329403212,1403.13806152344,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00391522210717717,0.00302405382243251,0.00207359322637408,0.00110204738035695
"7921",590241.070098388,166562.329403212,1837.8134765625,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00383380090628963,0.00318908284960017,0.00199580118408986,0.00108516231440525
"7922",591750.450384496,166562.329403212,1778.22729492188,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00376252145769348,0.00339065224918419,0.00193160390887744,0.00107557917844865
"7923",593259.830670604,166562.329403212,2125.71630859375,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00370087045223886,0.003628697105887,0.00187972440932803,0.00107255662311633
"7924",594769.210956712,166562.329403212,1672.38916015625,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00364835615306791,0.00390288448579285,0.00183896577918158,0.00107536697965458
"7925",596278.59124282,166562.329403212,1436.56323242188,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00360450785805129,0.00421243634029878,0.0018082036499122,0.00108327463112192
"7926",597787.971528928,166562.329403212,1010.91540527344,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00356887472373209,0.0045559387135374,0.00178637978894774,0.00109551595870205
"7927",599297.351815036,166562.329403212,830.91162109375,3,1,1,1,1,1,1,1,1,0,0,0,0,0.00354102402807936,0.00493114622652558,0.00177249705863637,0.00111128163354569
"7928",600806.732101144,166562.329403212,949.969177246094,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00352053893683596,0.00533479535582401,0.00176561583299966,0.00112970227574089
"7929",602316.112387252,166562.329403212,937.595092773438,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00350701582651497,0.00576244436110184,0.00176485185139344,0.00114983873170955
"7930",603825.49267336,166562.329403212,835.686279296875,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00350006120694016,0.00620836112744069,0.00176937537407178,0.0011706783833023
"7931",605334.872959468,166562.329403212,913.937377929688,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00349928827837256,0.00666548189147382,0.00177841139954066,0.00119113894009808
"7932",606844.253245576,166562.329403212,969.606201171875,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00350431315342874,0.00712546294653127,0.00179124061382627,0.00121008102093769
"7933",608353.633531684,166562.329403212,968.0068359375,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00351475077289311,0.00745105281243063,0.00180720067403582,0.00122633044794994
"7934",609863.013817792,166562.329403212,803.994201660156,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00353021054786696,0.00791814441996154,0.00182568738888499,0.00123871052346853
"7935",611372.3941039,166562.329403212,899.70751953125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00355029176916512,0.00835018753984231,0.00184615535161835,0.0012460836418005
"7936",612881.774390008,166562.329403212,1157.90246582031,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00357457883907199,0.00873780648140761,0.0018681176079201,0.00124740046054452
"7937",614391.154676116,166562.329403212,1543.10412597656,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00360263640096509,0.00907223443721453,0.00189114400201859,0.0012417536374797
"7938",615900.534962224,166562.329403212,1950.59289550781,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00363400446911046,0.00934577845357194,0.00191485793425427,0.00122843200355095
"7939",617409.915248332,166562.329403212,1354.95031738281,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00366819369396458,0.00955231528709425,0.0019389313763438,0.00120697020277762
"7940",618919.29553444,166562.329403212,674.543762207031,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00370468093689001,0.00968774685113701,0.00196307811812434,0.00117718850100715
"7941",620428.675820548,166562.329403212,905.211791992188,3,1,1,1,1,1,1,1,1,0,0,0,0,0.00374290537091643,0.00975034580044962,0.00198704535268809,0.00113921781692153
"7942",621938.056106656,166562.329403212,964.75439453125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00378226536881631,0.00974093877142825,0.00201060383692853,0.001093506134308
"7943",623447.436392764,166562.329403212,913.43115234375,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00382211648306592,0.00966290135083767,0.00203353698435304,0.00104080425271261
"7944",624956.816678872,166562.329403212,721.652587890625,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00386177085988508,0.00952196869715621,0.00205562935120848,0.000982131113282712
"7945",626466.19696498,166562.329403212,749.80908203125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00390049845606524,0.00932589311044101,0.00207665506213964,0.000918721360082448
"7946",627975.577251089,166562.329403212,999.587463378906,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00393753043633228,0.00908400000950753,0.00209636678599584,0.000851959960791206
"7947",629484.957537197,166562.329403212,1557.14221191406,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00397206511357487,0.00880670339049352,0.00211448591511497,0.00078331023426906
"7948",630994.337823305,166562.329403212,973.964294433594,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00400327674741945,0.00850503951751147,0.00213069462144882,0.000714242253431474
"7949",632503.718109413,166562.329403212,896.586303710938,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00403032743218182,0.00819026455963805,0.00214463045820263,0.000646168233763265
"7950",634013.098395521,166562.329403212,799.1787109375,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00405238217891877,0.00787354219255337,0.00215588414250569,0.000580390307235095
"7951",635522.478681629,166562.329403212,1680.423828125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00406862712705577,0.00756572684403632,0.00216400108737393,0.000518064306467647
"7952",637031.858967737,166562.329403212,1587.69506835938,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00407829061225351,0.00727723323443938,0.00216848714288327,0.000460181211240696
"7953",638541.239253845,166562.329403212,1647.61743164062,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00408066657778335,0.00717979943021417,0.00216881884994946,0.000407566092076769
"7954",640050.619539953,166562.329403212,1622.88073730469,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00407513956197295,0.00697875840294712,0.00216445830022956,0.00036089299394116
"7955",641559.999826061,166562.329403212,1716.51147460938,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00406121024577874,0.00682219745074315,0.00215487243170029,0.00032071339208969
"7956",643069.380112169,166562.329403212,1783.18615722656,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00403852032896915,0.00671706095511738,0.00213955627783721,0.000287495664129487
"7957",644578.760398277,166562.329403212,1671.47998046875,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00400687535046698,0.00667022897865704,0.00211805934486319,0.000261673413443426
"7958",646088.140684385,166562.329403212,1825.12414550781,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00396626400742808,0.00668888130209647,0.00209001394271437,0.000243701356610339
"7959",647597.520970493,166562.329403212,1592.74658203125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00391687258329222,0.00678091259511587,0.00205516397770193,0.000234118749948191
"7960",649106.901256601,166562.329403212,1546.79479980469,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00385909328270239,0.00695540068134612,0.00201339247203009,0.000233621903768144
"7961",650616.281542709,166562.329403212,1863.89465332031,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00379352559273885,0.00722313630962968,0.00196474595294871,0.000243149199341522
"7962",652125.661828817,166562.329403212,2728.19580078125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00372097023086826,0.00747086160271405,0.00190945389253666,0.000263984241624621
"7963",653635.042114925,166562.329403212,2974.734375,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00364241576886112,0.00800146571248267,0.00184794160437681,0.000297885501099433
"7964",655144.422401033,166562.329403212,2910.4482421875,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00355901859233405,0.00867330001823772,0.00178083542083789,0.000347254278660866
"7965",656653.802687141,166562.329403212,2439.3876953125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00347207741145461,0.00950713570324926,0.00170895956311762,0.000415357455224161
"7966",658163.182973249,166562.329403212,1658.37353515625,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00338300402153295,0.0105306187597325,0.00163332482734697,0.000506627804177258
"7967",659672.563259357,166562.329403212,1905.42651367188,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0032932923713325,0.0117810294944868,0.00155510997312873,0.00062707333212641
"7968",661181.943545465,166562.329403212,2673.0439453125,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00320448819593898,0.0133077779026205,0.00147563743233705,0.000784838742789079
"7969",662691.323831573,166562.329403212,1863.13562011719,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00311816149562431,0.0148907445346169,0.00139634557292445,0.000990976033881379
"7970",664200.704117681,166562.329403212,1677.43286132812,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00303588400255646,0.0174501387435336,0.00131876018711109,0.00126049230819391
"7971",665710.084403789,166562.329403212,1156.1201171875,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00295921350659667,0.0202153253075382,0.00124446808558722,0.00161373669094542
"7972",667219.464689897,166562.329403212,2090.78955078125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00288968656059524,0.023542405592368,0.00117509566461906,0.00207815181970306
"7973",668728.844976005,166562.329403212,2721.44140625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00282882071497065,0.0816951491699884,0.00111229510336901,0.00269041998787421
"7974",670238.225262113,166562.329403212,2978.55126953125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00277812710254091,0.27739119528593,0.00105774050803073,0.0034993289315419
"7975",671747.605548221,166562.329403212,2982.73193359375,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00273913396291871,0.470949133466091,0.00101313593250027,0.00457006923405256
"7976",673256.985834329,166562.329403212,3263.33740234375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00271342160556052,0.495783659526355,0.000980236865726379,0.00598969294912301
"7977",674766.366120437,166562.329403212,3400.35791015625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0027026693930734,0.179709682729137,0.000960886573407042,0.0078724495297526
"7978",676275.746406545,166562.329403212,2950.42626953125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00270871560076929,0.232535706502659,0.000957068693410253,0.0441247688128851
"7979",677785.126692653,166562.329403212,2401.20922851562,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00273363148442768,0.0779657516012377,0.000970977770178421,0.267977139566934
"7980",679294.506978761,166562.329403212,1791.98400878906,1,1,2,1,2,1,1,1,2,0,1,0,0,0.00277981156941293,0.0928580627170484,0.00100511001681579,0.165287666959591
"7981",680803.887264869,166562.329403212,1791.98400878906,1,1,2,1,2,1,1,1,2,0,1,0,0,0.00285008306058028,0.110372129444036,0.0010623775457686,0.0581993341965079
"7982",682313.267550977,166562.329403212,1929.13232421875,1,1,2,1,2,1,1,1,2,0,1,0,0,0.00294783835896764,0.444046307280577,0.00114625063557848,0.103231258446823
"7983",683822.647837085,166562.329403212,2207.47802734375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0030771959405414,0.416161203652714,0.00126093432859176,0.187594617821721
"7984",685332.028123193,166562.329403212,2416.52099609375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00324319625324669,0.00983990516387583,0.00141158781427805,0.458165345644127
"7985",686841.408409301,166562.329403212,1971.13952636719,1,1,2,1,2,1,2,1,1,0,0,0,1,0.0034520406961202,0.00812692481009567,0.00160459768124759,0.41954341824317
"7986",688350.788695409,166562.329403212,1519.37744140625,1,1,2,1,2,1,2,1,1,0,0,0,1,0.0037113828960786,0.00671329443206262,0.00184791925220682,0.348298633606446
"7987",689860.168981517,166562.329403212,1907.18078613281,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0040306819397049,0.00590542704176457,0.00215150386551137,0.436735361386788
"7988",691369.549267625,166562.329403212,2015.90148925781,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0044216263861102,0.00487098027759878,0.0025278341033067,0.0945836567812762
"7989",692878.929553733,166562.329403212,2449.15234375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00489863568639322,0.00402284526486717,0.00299259346702465,0.00266347378645973
"7990",694388.309839841,166562.329403212,2132.58227539062,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00547944403829159,0.00332745474206841,0.00356550158971618,0.00213661492131912
"7991",695897.690125949,166562.329403212,1870.791015625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00618577705435558,0.00275739238269703,0.00427135023899037,0.0017318737278208
"7992",697407.070412057,166562.329403212,1744.43078613281,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00704415285771349,0.00229042210489044,0.0051412782623053,0.0015069809445131
"7993",698916.450698165,166562.329403212,2485.27880859375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00808686991838057,0.00190859351762819,0.00621432399029615,0.00124746611248912
"7994",700425.830984273,166562.329403212,2376.24560546875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00935322963959759,0.00159746012040902,0.00753928961653204,0.00104764245922086
"7995",701935.211270381,166562.329403212,1848.642578125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.010890910108535,0.00134541789021728,0.00917694098344481,0.000893945329042063
"7996",703444.591556489,166562.329403212,2418.37573242188,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0127572495719306,0.00114315711671297,0.0112025437745896,0.000776311951114592
"7997",704953.971842597,166562.329403212,2403.78955078125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0150202846807945,0.000983213949374145,0.0137086982548391,0.000687260238211319
"7998",706463.352128705,166562.329403212,2245.71557617188,1,1,2,1,2,1,2,1,2,0,0,0,0,0.017759620342438,0.00085960632771524,0.0168083783565441,0.000621204931789367
"7999",707972.732414813,166562.329403212,1438.228515625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0209673666815135,0.000767539508849844,0.0209388767157193,0.000573954087755548
"8000",709482.112700921,166562.329403212,1996.31042480469,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0250315937372264,0.000703167994252116,0.0254865832830777,0.000542338430015255
"8001",710991.492987029,166562.329403212,2003.64660644531,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0298148522569528,0.000663402593574738,0.0311917454842777,0.000523937000104808
"8002",712500.873273137,166562.329403212,2398.66357421875,1,2,2,1,2,1,2,1,2,1,0,0,0,0.035496797503589,0.000645753297534452,0.399693011078441,0.000516872070944262
"8003",714010.253559245,166562.329403212,2179.46313476562,1,2,2,2,2,1,2,2,2,1,0,0,0,0.0422046086025312,0.000648200406536368,0.316790341785164,0.000519653861224282
"8004",715519.633845353,166562.329403212,2459.01953125,1,2,2,2,2,1,2,2,2,1,0,0,0,0.108395049110736,0.000669087921543863,0.030472756184296,0.000531061341768711
"8005",717029.014131461,166562.329403212,2649.46923828125,1,2,2,2,2,1,2,2,2,1,0,0,0,0.455253352535917,0.000707034543770985,0.0522817781521697,0.000550049723204098
"8006",718538.394417569,166562.329403212,2712.828125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.273719338144883,0.000760858766540042,0.0464602606223994,0.000575678397161958
"8007",720047.774703677,166562.329403212,2220.13330078125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.0800368781841612,0.000829515498162696,0.0940105743626829,0.000607055432877967
"8008",721557.154989785,166562.329403212,2585.31762695312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00208484177273593,0.000912042448670515,0.0134034266710894,0.000643296384255626
"8009",723066.535275893,166562.329403212,2338.0126953125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00176865080472589,0.00100751515956541,0.0109433105400818,0.00068349624873565
"8010",724575.915562001,166562.329403212,1641.02368164062,1,2,2,2,2,2,2,2,2,0,0,0,0,0.0015081498882585,0.00111501006215214,0.00895099183651598,0.000726714006675316
"8011",726085.295848109,166562.329403212,1551.9853515625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00129351909878575,0.00123357531920998,0.00733619218931895,0.000771969312345592
"8012",727594.676134217,166562.329403212,2197.4853515625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00111664309120486,0.00136220943720389,0.00602611407399708,0.000818250669469236
"8013",729104.056420325,166562.329403212,2291.73168945312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000970855914175008,0.00149984773327755,0.00496210857160749,0.000864533897451352
"8014",730613.436706433,166562.329403212,2623.79370117188,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000850708376074251,0.00164535670854863,0.00409684779258235,0.000909809004578253
"8015",732122.816992542,166562.329403212,2235.90869140625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000751762524754612,0.00179753622949408,0.00339220725891042,0.000953112882754929
"8016",733632.19727865,166562.329403212,1318.93359375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000670414263475995,0.00195512917412494,0.00281762337145371,0.000993564681668711
"8017",735141.577564758,166562.329403212,2249.54565429688,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000603742936506402,0.00211683788993265,0.00234871578046449,0.00103040044329938
"8018",736650.957850866,166562.329403212,2095.68115234375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000549385515294879,0.00228134647440778,0.00196610387695466,0.00106300366557798
"8019",738160.338136974,166562.329403212,2559.76245117188,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000505432470158621,0.00244734756849768,0.00165440885717383,0.00109092893370992
"8020",739669.718423082,166562.329403212,2082.34619140625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000470342285030687,0.00261357209022434,0.00140143513168131,0.00111391655431464
"8021",741179.09870919,166562.329403212,1712.56225585938,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000442871698986551,0.00277882016548913,0.00119751321307293,0.00113189713690312
"8022",742688.478995298,166562.329403212,2639.66918945312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000422019024002717,0.00294199146082595,0.00103497932594772,0.00114498614130326
"8023",744197.859281406,166562.329403212,2725.88818359375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000406978216911967,0.00310211319938359,0.000907766329239867,0.0011534693978234
"8024",745707.239567514,166562.329403212,2726.9580078125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000397101725704075,0.00325836434206969,0.000811083298010954,0.00115778138481015
"8025",747216.619853622,166562.329403212,2289.06787109375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000391870457051714,0.00341009472135018,0.000741164949576364,0.00115847853758344
"8026",748726.00013973,166562.329403212,2025.14514160156,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000390869507757047,0.00355683829496605,0.000695075836795048,0.00115621003922722
"8027",750235.380425838,166562.329403212,1549.38598632812,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000393768561066612,0.00369832010322234,0.000670557438692713,0.00115168843290511
"8028",751744.760711946,166562.329403212,1296.78173828125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00040030606815444,0.00383445692737092,0.000665908880022466,0.00114566205965643
"8029",753254.140998054,166562.329403212,927.9130859375,16,2,2,2,2,2,2,2,2,0,0,0,0,0.000410276517145056,0.00396535202223551,0.000679894065575372,0.00113889084704318
"8030",754763.521284162,166562.329403212,1604.02282714844,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00042352023992384,0.00409128460536285,0.000711669615369702,0.00113212643710316
"8031",756272.90157027,166562.329403212,2057.16088867188,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000439915324349474,0.00421269500930051,0.000760729223796346,0.00112609712023718
"8032",757782.281856378,166562.329403212,2448.205078125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000459371290183961,0.00433016653548423,0.000826861015970471,0.00112149758882786
"8033",759291.662142486,166562.329403212,2159.63500976562,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000481824254897306,0.00444440509003678,0.000910115199364274,0.00111898317201928
"8034",760801.042428594,166562.329403212,1928.32385253906,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000507233364198275,0.00455621764398393,0.00101077985631658,0.00111916797173277
"8035",762310.422714702,166562.329403212,1627.61767578125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000535578295305047,0.00466649045898049,0.00112936313025214,0.00112262618372345
"8036",763819.80300081,166562.329403212,1189.46704101562,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000566857662090266,0.00477616787342437,0.00126658035349992,0.0011298958395413
